country,country_code,continent,region,year,sex,age,mx,qx,px,lx,dx,source
South Africa,710,Africa,Southern Africa,2023,female,49,0.0078502,0.00781950765052094,0.992180492349479,85118.27228068258,665.582981297922,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,50,0.00830124,0.008266927126928426,0.9917330728730716,84452.68929938466,698.164228111141,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,51,0.00880148,0.008762916682040678,0.9912370833179593,83754.52507127351,733.9339249434569,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,52,0.00934181,0.009298378158965398,0.9907016218410346,83020.59114633006,771.9568514594315,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,53,0.00991278,0.009863890710720292,0.9901361092892798,82248.63429487063,811.2915397906048,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,54,0.01051426,0.010459274235637602,0.9895407257643624,81437.34275508003,851.7755008969971,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,55,0.0111546,0.011092732503010959,0.9889072674969891,80585.56725418303,893.9141411540517,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,56,0.01184843,0.01177865074060276,0.9882213492593972,79691.65311302898,938.660148959637,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,57,0.01261632,0.012537233127474592,0.9874627668725254,78752.99296406933,987.3446322769034,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,58,0.01347518,0.013384997375532585,0.9866150026244674,77765.64833179244,1040.8929988276318,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,59,0.01443813,0.014334647249751972,0.985665352750248,76724.7553329648,1099.8223030215768,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,60,0.01551162,0.015392240705613002,0.984607759294387,75624.93302994323,1164.0371725427494,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,61,0.016694670000000002,0.016556467618372792,0.9834435323816272,74460.8958574005,1232.80941109808,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,62,0.01798603,0.017825723005624575,0.9821742769943754,73228.0864463024,1305.343585223718,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,63,0.01938457,0.01919849273682427,0.9808015072631757,71922.74286107869,1380.8082564308988,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,64,0.02089465,0.020678613801070733,0.9793213861989293,70541.93460464779,1458.7094224698988,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,65,0.02252786,0.022276934172862275,0.9777230658271377,69083.22518217789,1538.9624598323983,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,66,0.0242986,0.02400693257407776,0.9759930674259223,67544.26272234549,1621.530560941142,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,67,0.02622411,0.025884708281355907,0.9741152917186441,65922.73216140435,1706.3906911079105,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,68,0.02831523,0.027919950095725506,0.9720800499042745,64216.341470296444,1792.917049180745,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,69,0.03057206,0.03011177057168806,0.969888229428312,62423.424421115706,1879.6798344677456,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,70,0.03298552,0.0324503245847024,0.9675496754152976,60543.74458664796,1964.6641634100451,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,71,0.03553526,0.03491490488845671,0.9650850951115433,58579.08042323791,2045.283021430608,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,72,0.03821192,0.03749553186795218,0.9625044681320478,56533.79740180731,2119.764802095818,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,73,0.04102815,0.04020341414693374,0.9597965858530663,54414.032599711485,2187.629888010955,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,74,0.04403018,0.04308173179713032,0.9569182682028696,52226.402711700524,2250.0038743544014,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,75,0.04731465,0.04622118051077297,0.953778819489227,49976.398837346125,2309.96815193936,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,76,0.05099842,0.049730335725953416,0.9502696642740466,47666.43068540677,2370.4676008431666,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,77,0.05521615,0.05373269376070249,0.9462673062392976,45295.9630845636,2433.874113018941,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,78,0.0600852,0.05833273303453663,0.9416672669654633,42862.08897154466,2500.2627932796713,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,79,0.06566784,0.06358025112110958,0.9364197488788905,40361.826178264986,2566.2150441206627,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,80,0.0719811,0.06948046002929274,0.9305195399707072,37795.611134144325,2626.0564486886065,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,81,0.07895599,0.07595734626397743,0.9240426537360226,35169.55468545572,2671.3860431930498,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,82,0.08649262,0.08290718996168796,0.917092810038312,32498.16864226267,2694.331841031042,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,83,0.09448322,0.09022103313866607,0.909778966861334,29803.836801231624,2688.932947703314,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,84,0.10282807,0.09779978826324112,0.9022002117367589,27114.903853528314,2651.83185565321,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,85,0.11149055,0.10560364572789586,0.8943963542721042,24463.071997875104,2583.389588679612,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,86,0.12049526,0.11364822385879796,0.8863517761412021,21879.682409195495,2486.587044399653,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,87,0.1299962,0.12206237738827892,0.877937622611721,19393.09536479584,2367.1673251445927,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,88,0.14026977,0.1310767193614102,0.8689232806385898,17025.928039651248,2231.7027915209314,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,89,0.15179796,0.1410894171495543,0.8589105828504457,14794.225248130317,2087.308617437927,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,90,0.16517375,0.15257320573002514,0.8474267942699749,12706.91663069239,1938.735005288908,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,91,0.1810563,0.16602625067495966,0.8339737493250403,10768.181625403484,1787.8008218527334,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,92,0.19997943,0.18180118165923034,0.8181988183407697,8980.38080355075,1632.6438418353948,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,93,0.22182221,0.19967593176593548,0.8003240682340645,7347.736961715355,1467.1662242015175,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,94,0.24587552,0.21895738905422507,0.7810426109457749,5880.570737513838,1287.5944148347087,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,95,0.26004184,0.23012126182584303,0.769878738174157,4592.976322679128,1056.9415069111415,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,96,0.28116301,0.24650847727010966,0.7534915227298904,3536.0348157679878,871.6625580090595,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,97,0.30329741,0.263359311466425,0.736640688533575,2664.3722577589283,701.6872432936356,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,98,0.3263849,0.28059406678576704,0.719405933214233,1962.6850144652926,550.7177700282984,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,99,0.35034827,0.29812455836598206,0.7018754416340179,1411.9672444369942,420.9421111750115,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,female,100,0.41815291,1,0,991.0251332619825,991.0251332619825,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,0,0.03072629,0.03026138003068843,0.9697386199693115,100000,3026.138003068843,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,1,0.00463031,0.004619614875522859,0.9953803851244771,96973.86199693115,447.981895417924,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,2,0.00293022,0.0029259331860298156,0.9970740668139702,96525.88010151323,282.4282758997526,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,3,0.00188578,0.0018840035918532777,0.9981159964081467,96243.45182561346,181.32300893181366,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,4,0.00125449,0.0012537036206724513,0.9987462963793275,96062.12881668165,120.4334387069772,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,5,8.7782e-4,8.774348850546006e-4,0.9991225651149453,95941.69537797468,84.18259045591672,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,6,6.5748e-4,6.572639310553048e-4,0.9993427360689447,95857.51278751876,63.003685675908734,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,7,5.3434e-4,5.341972785130997e-4,0.9994658027214869,95794.50910184286,51.17316605870281,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,8,4.7283e-4,4.7271824231674264e-4,0.9995272817576832,95743.33593578415,45.259621477105306,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,9,4.5518e-4,4.5507642915548855e-4,0.9995449235708445,95698.07631430705,43.54993884616429,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,10,4.7244e-4,4.7232842657907355e-4,0.9995276715734209,95654.526375460875,45.180351938087924,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,11,5.2271e-4,5.225734228230781e-4,0.999477426577177,95609.34602352278,49.96290320538835,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,12,0.00060796000000000005,6.077752484799671e-4,0.99939222475152,95559.3831203174,58.07862782054329,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,13,7.3294e-4,7.326714978761734e-4,0.9992673285021239,95501.30449249686,69.9710838116462,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,14,9.0359e-4,9.031819469122947e-4,0.9990968180530877,95431.33340868521,86.19185750449263,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,15,0.00112447,0.0011238381388639957,0.998876161861136,95345.14155118073,107.15250643060317,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,16,0.00139713,0.0013961546951953509,0.9986038453048046,95237.98904475012,132.96696556579127,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,17,0.00171645,0.0017149781628661741,0.9982850218371339,95105.02207918433,163.10303604470647,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,18,0.0020726,0.002070454388117594,0.9979295456118824,94941.91904313963,196.5729128991738,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,19,0.00244904,0.0024460447692591465,0.9975539552307409,94745.34613024045,231.75135831352196,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,20,0.00283105,0.002827048242536483,0.9971729517574636,94513.59477192693,267.1944919957814,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,21,0.00320639,0.0032012577595661525,0.9967987422404339,94246.40027993116,301.7070202073072,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,22,0.00356824,0.003561885169431514,0.9964381148305684,93944.69325972385,334.6202096686031,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,23,0.00391555,0.0039078992126190155,0.996092100787381,93610.07305005525,365.81873076551943,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,24,0.00425036,0.0042413463755096945,0.9957586536244903,93244.25431928973,395.48118009422365,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,25,0.00457712,0.004566668904212575,0.9954333310957875,92848.7731391955,424.0096050890519,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,26,0.0048999,0.004887924828566254,0.9951120751714337,92424.76353410645,451.7652964527238,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,27,0.00522239,0.0052087888366337265,0.9947912111633663,91972.99823765372,479.0679264920241,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,28,0.00554229,0.0055269739537628995,0.9944730260462371,91493.9303111617,505.6845697571886,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,29,0.00585241,0.0058353346146738675,0.9941646653853261,90988.24574140452,530.9468599032699,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,30,0.00613889,0.0061201046753049096,0.9938798953246951,90457.29888150125,553.6081378001294,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,31,0.00638294,0.006362633844962817,0.9936373661550372,89903.69074370113,572.0242655129431,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,32,0.00657221,0.006550683765325346,0.9934493162346747,89331.66647818817,585.1834973281257,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,33,0.00670123,0.006678851739179928,0.9933211482608201,88746.48298086005,592.724602202819,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,34,0.00677907,0.006756169726246946,0.9932438302737531,88153.75837865724,595.581753612772,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,35,0.00682705,0.006803824973357819,0.9931961750266421,87558.17662504446,595.7305087431523,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,36,0.00687024,0.006846720692813701,0.9931532793071863,86962.4461163013,595.4075793221766,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,37,0.00693599,0.006912019152140472,0.9930879808478595,86367.03853697913,596.970624481254,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,38,0.00704395,0.007019228452869705,0.9929807715471303,85770.06791249788,602.039701095972,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,39,0.00720662,0.007180745547760301,0.9928192544522397,85168.02821140192,611.569939390548,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,40,0.0074306,0.007403095280105822,0.9925969047198941,84556.45827201135,625.9795171359922,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,41,0.00771599,0.00768633615355128,0.9923136638464487,83930.47875487537,645.1178732384661,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,42,0.00806282,0.008030445979772684,0.9919695540202274,83285.36088163691,668.8185914658583,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,43,0.008471,0.008435272403733984,0.991564727596266,82616.54229017104,696.8930392722015,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,44,0.00894215,0.008902346939158997,0.991097653060841,81919.64925089884,729.277138765718,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,45,0.00948031,0.009435583869940981,0.990564416130059,81190.37211213312,766.0785654957493,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,46,0.01008958,0.010038935677682586,0.9899610643223175,80424.29354663737,807.3743098377553,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,47,0.01077341,0.010715687751212108,0.9892843122487879,79616.91923679961,853.1500462550173,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,48,0.01153196,0.011465848148890461,0.9885341518511095,78763.7691905446,903.0934171730413,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,49,0.01235889,0.012282987951517934,0.9877170120484821,77860.67577337156,956.3617424213672,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,50,0.0132436,0.013156480417968297,0.9868435195820318,76904.31403095018,1011.7901016054806,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,51,0.01417035,0.014070656933262869,0.9859293430667372,75892.52392934471,1067.8576680092524,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,52,0.01512627,0.015012726721090287,0.9849872732789097,74824.66626133546,1123.3222665782137,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,53,0.01611223,0.015983465364921675,0.9840165346350783,73701.34399475723,1178.0028790883803,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,54,0.0171413,0.01699563634932268,0.9830043636506773,72523.34111566887,1232.5803324397898,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,55,0.01825265,0.018087576894795603,0.9819124231052044,71290.76078322908,1289.4771175551348,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,56,0.01949403,0.01930585553649792,0.9806941444635021,70001.28366567394,1351.4346698189127,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,57,0.02091276,0.02069635108840621,0.9793036489115938,68649.84899585503,1420.8013769842864,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,58,0.02254968,0.02229827056707947,0.9777017294329206,67229.04761887075,1499.0914937726498,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,59,0.02440562,0.024111393249342986,0.975888606750657,65729.9561250981,1584.840820394301,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,60,0.02645961,0.026114125215651353,0.9738858747843486,64145.1153047038,1675.093573039429,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,61,0.02865214,0.028247464841360134,0.9717525351586399,62470.02173166437,1764.6197425041928,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,62,0.03091003,0.030439585745706328,0.9695604142542936,60705.40198916018,1847.8472890766127,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,63,0.03319802,0.032655963337993026,0.967344036662007,58857.55470008357,1922.0501484498482,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,64,0.03550559,0.034886261353868346,0.9651137386461317,56935.50455163372,1986.2668921026548,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,65,0.03789951,0.037194679928059846,0.9628053200719402,54949.23765953107,2043.8193070371506,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,66,0.04047863,0.0396756225768461,0.9603243774231539,52905.418352493914,2099.0554108236956,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,67,0.04332485,0.04240622826076823,0.9575937717392318,50806.362941670224,2154.5062240039038,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,68,0.04650293,0.045446238378950184,0.9545537616210498,48651.85671766632,2211.0438779695924,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,69,0.04995775,0.048740272817817835,0.9512597271821822,46440.81283969672,2263.537887688036,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,70,0.05356233,0.052165282950043204,0.9478347170499568,44177.27495200869,2304.5200478333895,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,71,0.05713265,0.05554590755243713,0.9444540924475628,41872.7549041753,2325.8601728731796,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,72,0.06046492,0.05869055999264477,0.9413094400073553,39546.89473130212,2321.0293977502943,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,73,0.06354373,0.061586996268792424,0.9384130037312076,37225.865333551825,2292.6292294000255,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,74,0.06648455,0.06434555728955244,0.9356544427104476,34933.2361041518,2247.7985450491615,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,75,0.06962396,0.0672817490961015,0.9327182509038985,32685.437559102644,2199.1334089478364,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,76,0.07343372,0.07083295626155824,0.9291670437384417,30486.304150154807,2159.4350484444767,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,77,0.07829415,0.0753446281894216,0.9246553718105784,28326.869101710327,2134.2774202387795,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,78,0.08454813,0.08111890417229177,0.9188810958277083,26192.59168147155,2124.7143346332573,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,79,0.09224612,0.08817903316269503,0.911820966837305,24067.877346838297,2122.282154722531,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,80,0.10117909,0.09630696448630659,0.9036930355136934,21945.595192115765,2113.5136567979534,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,81,0.11092228,0.10509366550435006,0.8949063344956499,19832.08153531781,2084.2261431276875,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,82,0.12081608,0.11393357598458043,0.8860664240154196,17747.855392190122,2022.0766308894388,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,83,0.13038526,0.12240533432905933,0.8775946656709407,15725.778761300686,1924.9192068618308,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,84,0.1393834,0.13030240395433562,0.8696975960456643,13800.859554438855,1798.285176579544,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,85,0.14792798,0.13774016761958657,0.8622598323804134,12002.574377859308,1653.2366066728962,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,86,0.15651072,0.1451518126466814,0.8548481873533186,10349.337771186412,1502.2251371804732,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,87,0.1657003,0.15302237340965413,0.8469776265903459,8847.112634005938,1353.8061730781253,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,88,0.17613086,0.16187524678548054,0.8381247532145195,7493.3064609278135,1212.9808326019256,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,89,0.18837389,0.17215878041754556,0.8278412195824545,6280.325628325888,1081.2132007976404,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,90,0.20291671,0.18422549439011698,0.8157745056098831,5199.112427528248,957.8090573511928,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,91,0.22006514,0.19825106573224244,0.8017489342677575,4241.3033701770555,840.8429132313528,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,92,0.23982728,0.21414801234138017,0.7858519876586199,3400.4604569457024,728.2018479003835,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,93,0.26175925,0.2314651747306881,0.7685348252693119,2672.258609045319,618.5348058682603,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,94,0.2847055,0.24922730741445673,0.7507726925855432,2053.723803177059,511.8440536387961,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,95,0.29759381,0.25904823446577796,0.740951765534222,1541.8797495382628,399.4212268764229,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,96,0.31763894,0.27410562924007476,0.7258943707599252,1142.4585226618399,313.1543122349098,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,97,0.33838419,0.28941710386777797,0.710582896132222,829.30421042693,240.0148228071164,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,98,0.35977035,0.30491979865752616,0.6950802013424738,589.2893876198136,179.68600142405046,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,99,0.38172862,0.32054753576417117,0.6794524642358288,409.60338619576316,131.297356085712,"United Nations, World Population Prospects 2024"
South Africa,710,Africa,Southern Africa,2023,male,100,0.4408096,1,0,278.30603011005115,278.30603011005115,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,0,0.00186377,0.0018620347977025432,0.9981379652022975,100000,186.20347977025432,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,1,1.9357e-4,1.935512671406098e-4,0.9998064487328594,99813.79652022975,19.319086794605457,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,2,6.309e-5,6.308800988872806e-5,0.9999369119901113,99794.47743343515,6.295834979161007,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,3,1.1712e-4,1.1711314185441301e-4,0.9998828868581456,99788.18159845598,11.686507466933902,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,4,1.2036e-4,1.2035275717107346e-4,0.999879647242829,99776.49509098905,12.008376285066607,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,5,9.863e-5,9.862513630140328e-5,0.9999013748636986,99764.48671470399,9.839286100277217,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,6,5.16e-5,5.159866875434614e-5,0.9999484013312456,99754.6474286037,5.1472070093751094,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,7,3.494e-5,3.4939389608863535e-5,0.9999650606103911,99749.50022159434,3.4851866515317043,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,8,5.391e-5,5.390854689511844e-5,0.9999460914531049,99746.0150349428,5.377162729112403,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,9,2.804e-5,2.8039606884711475e-5,0.9999719603931153,99740.63787221369,2.796688276367237,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,10,5.731e-5,5.730835782900641e-5,0.999942691642171,99737.84118393731,5.715811891661692,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,11,6.11e-5,6.109813345202304e-5,0.999938901866548,99732.12537204566,6.093446705435138,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,12,5.605e-5,5.6048429242770474e-5,0.9999439515707572,99726.03192534021,5.5894874440297,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,13,6.151e-5,6.150810831812867e-5,0.9999384918916818,99720.4424378962,6.133615775001835,"United Nations, World Population Prospects 2024"
